#time dij1 dij2 dij3 dik1 dik2 dik3 p_fe p_w p_m p_h
7190 0.000174901334964227 6.20637154839616e-05 1.16699315636667e-05 0.000118750492362955 4.21386171562192e-05 7.92341213257845e-06 0.598 0.2122 0.0399 0.02
7200 0.000174902986694988 6.20643015997934e-05 1.16700417711204e-05 0.00011875079537344 4.21387246793379e-05 7.92343235016768e-06 0.598 0.2122 0.0399 0.02
7210 0.000174904580340338 6.20648671040464e-05 1.16701481029757e-05 0.000118751087144781 4.21388282142518e-05 7.92345181785414e-06 0.598 0.2122 0.0399 0.02
7220 0.000174906218833787 6.20654485226246e-05 1.16702574272042e-05 0.000118751387646052 4.2138934846977e-05 7.92347186802254e-06 0.598 0.2122 0.0399 0.02
7230 0.000174907881773521 6.20660386159552e-05 1.16703683825477e-05 0.000118751692918921 4.21390431729012e-05 7.92349223656342e-06 0.598 0.2122 0.0399 0.02
7240 0.000174909476488218 6.20666044996655e-05 1.16704747857524e-05 0.000118751984983566 4.21391468118943e-05 7.92351172381989e-06 0.598 0.2122 0.0399 0.02
7250 0.000174911104748863 6.20671822871385e-05 1.16705834272235e-05 0.000118752283590145 4.21392527722891e-05 7.92353164756991e-06 0.598 0.2122 0.0399 0.02
7260 0.000174912743914741 6.20677639443279e-05 1.1670692796318e-05 0.000118752584339181 4.21393594929334e-05 7.92355171426975e-06 0.598 0.2122 0.0399 0.02
7270 0.000174914384577531 6.20683461326959e-05 1.16708022652901e-05 0.000118752885403476 4.21394663254475e-05 7.9235718020045e-06 0.598 0.2122 0.0399 0.02
7280 0.000174915971767559 6.2068909346281e-05 1.16709081664308e-05 0.000118753176127864 4.21395694888509e-05 7.92359119983577e-06 0.598 0.2122 0.0399 0.02
7290 0.000174917601897919 6.20694877972216e-05 1.16710169326538e-05 0.000118753475207482 4.21396756171031e-05 7.92361115514803e-06 0.598 0.2122 0.0399 0.02
7300 0.000174919190843431 6.20700516337392e-05 1.16711229509246e-05 0.000118753766329332 4.21397789215454e-05 7.92363057949888e-06 0.598 0.2122 0.0399 0.02
7310 0.00017492083153989 6.20706338340547e-05 1.16712324221432e-05 0.000118754067518582 4.21398857983998e-05 7.92365067557093e-06 0.598 0.2122 0.0399 0.02
7320 0.000174922469134135 6.2071214933551e-05 1.16713416863746e-05 0.000118754368128307 4.21399924696099e-05 7.92367073297566e-06 0.598 0.2122 0.0399 0.02
7330 0.000174924105238044 6.20717955042021e-05 1.16714508511671e-05 0.000118754668478915 4.21400990488726e-05 7.9236907730915e-06 0.598 0.2122 0.0399 0.02
7340 0.00017492569429597 6.207235938061e-05 1.16715568769385e-05 0.000118754959730962 4.21402023995153e-05 7.92371020612942e-06 0.598 0.2122 0.0399 0.02
7350 0.000174927319430466 6.20729360587707e-05 1.16716653098254e-05 0.000118755258013768 4.21403082450194e-05 7.92373010827651e-06 0.598 0.2122 0.0399 0.02
7360 0.000174928923181557 6.20735051490408e-05 1.16717723159601e-05 0.000118755552170503 4.21404126263891e-05 7.92374973512217e-06 0.598 0.2122 0.0399 0.02
7370 0.00017493045471799 6.20740486139756e-05 1.16718745037589e-05 0.000118755832355499 4.21405120498945e-05 7.92376842973983e-06 0.598 0.2122 0.0399 0.02
7380 0.000174932149539534 6.20746500205502e-05 1.16719875863334e-05 0.000118756144232259 4.21406227192062e-05 7.92378923890824e-06 0.598 0.2122 0.0399 0.02
7390 0.000174933724868325 6.20752090251816e-05 1.16720926960638e-05 0.00011875643295931 4.21407251738553e-05 7.92380850347233e-06 0.598 0.2122 0.0399 0.02
7400 0.000174935342116319 6.20757829048207e-05 1.16722006027443e-05 0.000118756729844556 4.21408305234362e-05 7.9238283123709e-06 0.598 0.2122 0.0399 0.02
7410 0.000174936920644732 6.20763430448363e-05 1.16723059259612e-05 0.000118757019248825 4.21409332183958e-05 7.9238476221206e-06 0.598 0.2122 0.0399 0.02
7420 0.00017493846643043 6.20768915661158e-05 1.16724090645053e-05 0.000118757302332225 4.21410336703982e-05 7.92386651012672e-06 0.598 0.2122 0.0399 0.02
7430 0.000174940044359608 6.20774514934929e-05 1.16725143477397e-05 0.000118757591672321 4.2141136342586e-05 7.92388581559463e-06 0.598 0.2122 0.0399 0.02
7440 0.000174941663267674 6.20780259622082e-05 1.16726223651843e-05 0.000118757888987267 4.21412418446454e-05 7.92390565316377e-06 0.598 0.2122 0.0399 0.02
7450 0.000174943248905634 6.20785886250426e-05 1.16727281627672e-05 0.00011875817987496 4.21413450659975e-05 7.92392506189113e-06 0.598 0.2122 0.0399 0.02
7460 0.00017494486915873 6.2079163571041e-05 1.16728362699554e-05 0.000118758477502664 4.2141450679039e-05 7.92394492032826e-06 0.598 0.2122 0.0399 0.02
7470 0.000174946458168632 6.20797274304075e-05 1.16729422925224e-05 0.000118758769094053 4.2141554150097e-05 7.92396437600786e-06 0.598 0.2122 0.0399 0.02
7480 0.000174948024288612 6.20802831672966e-05 1.16730467878187e-05 0.000118759056277708 4.21416560570729e-05 7.92398353759288e-06 0.598 0.2122 0.0399 0.02
7490 0.000174949679323833 6.20808704557147e-05 1.16731572157541e-05 0.000118759360727333 4.21417640908698e-05 7.92400385120502e-06 0.598 0.2122 0.0399 0.02
7500 0.000174951197842773 6.20814093013988e-05 1.16732585349944e-05 0.000118759638727571 4.21418627391146e-05 7.92402240005029e-06 0.598 0.2122 0.0399 0.02
7510 0.000174952767095373 6.20819661498964e-05 1.16733632393066e-05 0.000118759926597293 4.21419648895411e-05 7.92404160741137e-06 0.598 0.2122 0.0399 0.02
7520 0.000174954314296293 6.20825151733667e-05 1.16734664722777e-05 0.000118760210213664 4.21420655306682e-05 7.92406053097861e-06 0.598 0.2122 0.0399 0.02
7530 0.000174955883548178 6.20830720216108e-05 1.16735711765423e-05 0.000118760498131761 4.21421676982602e-05 7.92407974156731e-06 0.598 0.2122 0.0399 0.02
7540 0.000174957416144173 6.20836158625308e-05 1.16736734350376e-05 0.000118760778962245 4.21422673508166e-05 7.92409847925346e-06 0.598 0.2122 0.0399 0.02
7550 0.000174958964335154 6.20841652373239e-05 1.1673776734068e-05 0.000118761062846105 4.21423680868621e-05 7.92411742066823e-06 0.598 0.2122 0.0399 0.02
7560 0.00017496057308535 6.20847361015239e-05 1.1673884073755e-05 0.000118761358497101 4.21424729984698e-05 7.92413714721463e-06 0.598 0.2122 0.0399 0.02
7570 0.000174962068254654 6.20852666616012e-05 1.16739838350513e-05 0.000118761632146869 4.21425701029525e-05 7.92415540578607e-06 0.598 0.2122 0.0399 0.02
7580 0.000174963608399701 6.20858131812987e-05 1.16740865972376e-05 0.00011876191454514 4.21426703118372e-05 7.92417424807872e-06 0.598 0.2122 0.0399 0.02
7590 0.00017496525837119 6.20863986728537e-05 1.16741966873085e-05 0.000118762218263726 4.21427780862253e-05 7.92419451291418e-06 0.598 0.2122 0.0399 0.02
7600 0.000174966830206498 6.20869564378242e-05 1.16743015639453e-05 0.000118762506850293 4.21428804910239e-05 7.92421376810486e-06 0.598 0.2122 0.0399 0.02
7610 0.000174968394863382 6.20875116555345e-05 1.16744059616203e-05 0.000118762794069188 4.21429824105045e-05 7.92423293204115e-06 0.598 0.2122 0.0399 0.02
7620 0.00017496992569092 6.20880548689183e-05 1.16745081021199e-05 0.000118763074757586 4.21430820126416e-05 7.92425166024693e-06 0.598 0.2122 0.0399 0.02
7630 0.000174971412752215 6.20885825518729e-05 1.16746073224304e-05 0.000118763346982583 4.21431786115454e-05 7.92426982375429e-06 0.598 0.2122 0.0399 0.02
7640 0.000174974461259974 6.20896643133218e-05 3.25375219729046e-06 0.000118763907577299 4.21433775382989e-05 2.1281082191436e-06 0.598 0.2122 0.0399 0.02
7650 0.000174976841748232 6.20905090283861e-05 3.25375219729046e-06 0.000118764349028495 4.21435341870345e-05 2.1281082191436e-06 0.598 0.2122 0.0399 0.02
7660 0.000174978493063831 6.20910949968978e-05 3.25375219729046e-06 0.000118764652157374 4.21436417521652e-05 2.1281082191436e-06 0.598 0.2122 0.0399 0.02
7670 0.000174980063777472 6.20916523638455e-05 3.25375219729046e-06 0.000118764939947918 4.21437438744952e-05 2.1281082191436e-06 0.598 0.2122 0.0399 0.02
7680 0.000174981659841084 6.20922187262174e-05 3.25375219729046e-06 0.000118765232733296 4.21438477692398e-05 2.1281082191436e-06 0.598 0.2122 0.0399 0.02
7690 0.000174983205640265 6.20927672522814e-05 3.25375219729046e-06 0.000118765515806337 4.21439482175663e-05 2.1281082191436e-06 0.598 0.2122 0.0399 0.02
7700 0.000174984799294162 6.20933327595671e-05 3.25375219729046e-06 0.000118765808190641 4.21440519699899e-05 2.1281082191436e-06 0.598 0.2122 0.0399 0.02
7710 0.000174986323316929 6.20938735582816e-05 3.25375219729046e-06 0.000118766087098578 4.21441509403315e-05 2.1281082191436e-06 0.598 0.2122 0.0399 0.02
7720 0.000174987842140362 6.20944125120148e-05 3.25375219729046e-06 0.000118766365026378 4.21442495628721e-05 2.1281082191436e-06 0.598 0.2122 0.0399 0.02
7730 0.000174989346725843 6.20949464134179e-05 3.25375219729046e-06 0.000118766640224123 4.21443472166535e-05 2.1281082191436e-06 0.598 0.2122 0.0399 0.02
7740 0.000174990918575298 6.20955041834083e-05 3.25375219729046e-06 0.000118766928483896 4.21444495054894e-05 2.1281082191436e-06 0.598 0.2122 0.0399 0.02
7750 0.000174992425950111 6.20960390746047e-05 3.25375219729046e-06 0.000118767204268112 4.21445473673801e-05 2.1281082191436e-06 0.598 0.2122 0.0399 0.02
7760 0.000174994037481045 6.20966109255482e-05 3.25375219729046e-06 0.000118767500272591 4.21446524044212e-05 2.1281082191436e-06 0.598 0.2122 0.0399 0.02
7770 0.000174995600661825 6.20971656194638e-05 3.25375219729046e-06 0.000118767786927088 4.21447541236256e-05 2.1281082191436e-06 0.598 0.2122 0.0399 0.02
7780 0.000174997208179091 6.20977360461592e-05 3.25375219729046e-06 0.00011876808219971 4.21448589009674e-05 2.1281082191436e-06 0.598 0.2122 0.0399 0.02
7790 0.000174998746055912 6.20982817609775e-05 3.25375219729046e-06 0.000118768363995911 4.21449588962078e-05 2.1281082191436e-06 0.598 0.2122 0.0399 0.02
7800 0.000175000299247141 6.2098832910106e-05 3.25375219729046e-06 0.000118768648785569 4.21450599536753e-05 2.1281082191436e-06 0.598 0.2122 0.0399 0.02
7810 0.000175001912739587 1.73077944251084e-05 3.25375219729046e-06 0.000118768945290542 1.13179972603769e-05 2.1281082191436e-06 0.598 0.2122 0.0399 0.02
7820 0.000175018515416578 1.73077944251084e-05 3.25375219729046e-06 0.000118771907091086 1.13179972603769e-05 2.1281082191436e-06 0.598 0.2122 0.0399 0.02
7830 0.000175022081079336 1.73077944251084e-05 3.25375219729046e-06 0.000118772570003549 1.13179972603769e-05 2.1281082191436e-06 0.598 0.2122 0.0399 0.02
7840 0.000175023759877283 1.73077944251084e-05 3.25375219729046e-06 0.000118772879173284 1.13179972603769e-05 2.1281082191436e-06 0.598 0.2122 0.0399 0.02
7850 0.000175025163631696 1.73077944251084e-05 3.25375219729046e-06 0.000118773136904309 1.13179972603769e-05 2.1281082191436e-06 0.598 0.2122 0.0399 0.02
7860 0.000175026593576231 1.73077944251084e-05 3.25375219729046e-06 0.000118773400201426 1.13179972603769e-05 2.1281082191436e-06 0.598 0.2122 0.0399 0.02
7870 0.000175027982287871 1.73077944251084e-05 3.25375219729046e-06 0.000118773655673855 1.13179972603769e-05 2.1281082191436e-06 0.598 0.2122 0.0399 0.02
7880 0.000175029377768012 1.73077944251084e-05 3.25375219729046e-06 0.000118773912540103 1.13179972603769e-05 2.1281082191436e-06 0.598 0.2122 0.0399 0.02
7890 0.000175030730679734 1.73077944251084e-05 3.25375219729046e-06 0.000118774161202388 1.13179972603769e-05 2.1281082191436e-06 0.598 0.2122 0.0399 0.02
7900 0.000175032049766295 1.73077944251084e-05 3.25375219729046e-06 0.00011877440334824 1.13179972603769e-05 2.1281082191436e-06 0.598 0.2122 0.0399 0.02
7910 0.000175033414503971 1.73077944251084e-05 3.25375219729046e-06 0.000118774654375371 1.13179972603769e-05 2.1281082191436e-06 0.598 0.2122 0.0399 0.02
7920 0.000175034801163051 1.73077944251084e-05 3.25375219729046e-06 0.00011877490968526 1.13179972603769e-05 2.1281082191436e-06 0.598 0.2122 0.0399 0.02
7930 0.000175036163042726 1.73077944251084e-05 3.25375219729046e-06 0.000118775160222969 1.13179972603769e-05 2.1281082191436e-06 0.598 0.2122 0.0399 0.02
7940 0.000175037563603299 1.73077944251084e-05 3.25375219729046e-06 0.000118775418291188 1.13179972603769e-05 2.1281082191436e-06 0.598 0.2122 0.0399 0.02
7950 0.000175039001528855 1.73077944251084e-05 3.25375219729046e-06 0.000118775683626767 1.13179972603769e-05 2.1281082191436e-06 0.598 0.2122 0.0399 0.02
7960 0.000175040358301099 1.73077944251084e-05 3.25375219729046e-06 0.000118775933264805 1.13179972603769e-05 2.1281082191436e-06 0.598 0.2122 0.0399 0.02
7970 0.00017504163325884 1.73077944251084e-05 3.25375219729046e-06 0.000118776167075333 1.13179972603769e-05 2.1281082191436e-06 0.598 0.2122 0.0399 0.02
7980 0.000175042998597493 1.73077944251084e-05 3.25375219729046e-06 0.000118776418435198 1.13179972603769e-05 2.1281082191436e-06 0.598 0.2122 0.0399 0.02
7990 0.000175044318003843 1.73077944251084e-05 3.25375219729046e-06 0.000118776660921647 1.13179972603769e-05 2.1281082191436e-06 0.598 0.2122 0.0399 0.02
8000 0.000175045650568335 1.73077944251084e-05 3.25375219729046e-06 0.000118776905991396 1.13179972603769e-05 2.1281082191436e-06 0.598 0.2122 0.0399 0.02
8010 0.000175047003246941 1.73077944251084e-05 3.25375219729046e-06 0.000118777154983244 1.13179972603769e-05 2.1281082191436e-06 0.598 0.2122 0.0399 0.02
8020 0.000175048303449782 1.73077944251084e-05 3.25375219729046e-06 0.000118777393836881 1.13179972603769e-05 2.1281082191436e-06 0.598 0.2122 0.0399 0.02
8030 0.000175049591195152 1.73077944251084e-05 3.25375219729046e-06 0.000118777630308238 1.13179972603769e-05 2.1281082191436e-06 0.598 0.2122 0.0399 0.02
8040 0.000175050828939461 1.73077944251084e-05 3.25375219729046e-06 0.000118777857115529 1.13179972603769e-05 2.1281082191436e-06 0.598 0.2122 0.0399 0.02
8050 0.000175052110936002 1.73077944251084e-05 3.25375219729046e-06 0.00011877809253034 1.13179972603769e-05 2.1281082191436e-06 0.598 0.2122 0.0399 0.02
8060 0.000175053424103987 1.73077944251084e-05 3.25375219729046e-06 0.000118778334016527 1.13179972603769e-05 2.1281082191436e-06 0.598 0.2122 0.0399 0.02
8070 0.00017505471505092 1.73077944251084e-05 3.25375219729046e-06 0.000118778571223752 1.13179972603769e-05 2.1281082191436e-06 0.598 0.2122 0.0399 0.02
8080 0.00017505603595667 1.73077944251084e-05 3.25375219729046e-06 0.000118778814267014 1.13179972603769e-05 2.1281082191436e-06 0.598 0.2122 0.0399 0.02
8090 0.000175057369970241 1.73077944251084e-05 3.25375219729046e-06 0.000118779059880159 1.13179972603769e-05 2.1281082191436e-06 0.598 0.2122 0.0399 0.02
8100 0.000175058638957094 1.73077944251084e-05 3.25375219729046e-06 0.000118779292913933 1.13179972603769e-05 2.1281082191436e-06 0.598 0.2122 0.0399 0.02
8110 0.00017505999203748 1.73077944251084e-05 3.25375219729046e-06 0.000118779542273312 1.13179972603769e-05 2.1281082191436e-06 0.598 0.2122 0.0399 0.02
8120 0.000175061299872351 1.73077944251084e-05 3.25375219729046e-06 0.00011877978289523 1.13179972603769e-05 2.1281082191436e-06 0.598 0.2122 0.0399 0.02
8130 0.000175062574472622 1.73077944251084e-05 3.25375219729046e-06 0.000118780017105387 1.13179972603769e-05 2.1281082191436e-06 0.598 0.2122 0.0399 0.02
8140 0.000175063834265936 1.73077944251084e-05 3.25375219729046e-06 0.000118780248476664 1.13179972603769e-05 2.1281082191436e-06 0.598 0.2122 0.0399 0.02
8150 0.000175065172277986 1.73077944251084e-05 3.25375219729046e-06 0.000118780495034805 1.13179972603769e-05 2.1281082191436e-06 0.598 0.2122 0.0399 0.02
8160 0.000175066518749225 1.73077944251084e-05 3.25375219729046e-06 0.000118780743258983 1.13179972603769e-05 2.1281082191436e-06 0.598 0.2122 0.0399 0.02
8170 0.000175067768934349 1.73077944251084e-05 3.25375219729046e-06 0.00011878097284833 1.13179972603769e-05 2.1281082191436e-06 0.598 0.2122 0.0399 0.02
8180 0.000175069093242085 1.73077944251084e-05 3.25375219729046e-06 0.000118781216833983 1.13179972603769e-05 2.1281082191436e-06 0.598 0.2122 0.0399 0.02
8190 0.000175070355239486 1.73077944251084e-05 3.25375219729046e-06 0.000118781448771583 1.13179972603769e-05 2.1281082191436e-06 0.598 0.2122 0.0399 0.02
8200 0.000175071706535309 1.73077944251084e-05 3.25375219729046e-06 0.000118781698041392 1.13179972603769e-05 2.1281082191436e-06 0.598 0.2122 0.0399 0.02
8210 0.00017507304520939 1.73077944251084e-05 3.25375219729046e-06 0.000118781944893762 1.13179972603769e-05 2.1281082191436e-06 0.598 0.2122 0.0399 0.02
8220 0.000175074299874746 1.73077944251084e-05 3.25375219729046e-06 0.000118782175487813 1.13179972603769e-05 2.1281082191436e-06 0.598 0.2122 0.0399 0.02
8230 0.000175075511248095 1.73077944251084e-05 3.25375219729046e-06 0.000118782397724183 1.13179972603769e-05 2.1281082191436e-06 0.598 0.2122 0.0399 0.02
8240 0.000175076790824159 1.73077944251084e-05 3.25375219729046e-06 0.000118782633205343 1.13179972603769e-05 2.1281082191436e-06 0.598 0.2122 0.0399 0.02
8250 0.00017507811506609 1.73077944251084e-05 3.25375219729046e-06 0.000118782877372212 1.13179972603769e-05 2.1281082191436e-06 0.598 0.2122 0.0399 0.02
8260 0.000175079425459882 1.73077944251084e-05 3.25375219729046e-06 0.000118783118876927 1.13179972603769e-05 2.1281082191436e-06 0.598 0.2122 0.0399 0.02
8270 0.000175080638731574 1.73077944251084e-05 3.25375219729046e-06 0.000118783341587521 1.13179972603769e-05 2.1281082191436e-06 0.598 0.2122 0.0399 0.02
8280 0.000175081922492167 1.73077944251084e-05 3.25375219729046e-06 0.000118783577988466 1.13179972603769e-05 2.1281082191436e-06 0.598 0.2122 0.0399 0.02
8290 0.000175083211332753 1.73077944251084e-05 3.25375219729046e-06 0.000118783815399852 1.13179972603769e-05 2.1281082191436e-06 0.598 0.2122 0.0399 0.02
8300 0.000175084525086423 1.73077944251084e-05 3.25375219729046e-06 0.000118784057662355 1.13179972603769e-05 2.1281082191436e-06 0.598 0.2122 0.0399 0.02
8310 0.000175085766420627 1.73077944251084e-05 3.25375219729046e-06 0.000118784285917747 1.13179972603769e-05 2.1281082191436e-06 0.598 0.2122 0.0399 0.02
8320 0.000175087038656967 1.73077944251084e-05 3.25375219729046e-06 0.00011878452018829 1.13179972603769e-05 2.1281082191436e-06 0.598 0.2122 0.0399 0.02
8330 0.000175088201387132 1.73077944251084e-05 3.25375219729046e-06 0.000118784733265049 1.13179972603769e-05 2.1281082191436e-06 0.598 0.2122 0.0399 0.02
8340 0.000175089440220149 1.73077944251084e-05 3.25375219729046e-06 0.000118784961117658 1.13179972603769e-05 2.1281082191436e-06 0.598 0.2122 0.0399 0.02
8350 0.000175090734437101 1.73077944251084e-05 3.25375219729046e-06 0.000118785199728721 1.13179972603769e-05 2.1281082191436e-06 0.598 0.2122 0.0399 0.02
8360 0.000175091970232872 1.73077944251084e-05 3.25375219729046e-06 0.000118785427042073 1.13179972603769e-05 2.1281082191436e-06 0.598 0.2122 0.0399 0.02
8370 0.000175093245075013 1.73077944251084e-05 3.25375219729046e-06 0.000118785661949874 1.13179972603769e-05 2.1281082191436e-06 0.598 0.2122 0.0399 0.02
8380 0.000175094466623918 1.73077944251084e-05 3.25375219729046e-06 0.000118785886554164 1.13179972603769e-05 2.1281082191436e-06 0.598 0.2122 0.0399 0.02
8390 0.000175095714322825 1.73077944251084e-05 3.25375219729046e-06 0.000118786116254939 1.13179972603769e-05 2.1281082191436e-06 0.598 0.2122 0.0399 0.02
8400 0.000175096965120435 1.73077944251084e-05 3.25375219729046e-06 0.000118786346577333 1.13179972603769e-05 2.1281082191436e-06 0.598 0.2122 0.0399 0.02
8410 0.000175098203743605 1.73077944251084e-05 3.25375219729046e-06 0.000118786574567814 1.13179972603769e-05 2.1281082191436e-06 0.598 0.2122 0.0399 0.02
8420 0.000175099438751519 1.73077944251084e-05 3.25375219729046e-06 0.000118786801884292 1.13179972603769e-05 2.1281082191436e-06 0.598 0.2122 0.0399 0.02
8430 0.000175100682286228 1.73077944251084e-05 3.25375219729046e-06 0.000118787030875968 1.13179972603769e-05 2.1281082191436e-06 0.598 0.2122 0.0399 0.02
8440 0.000175101914940279 1.73077944251084e-05 3.25375219729046e-06 0.000118787257787203 1.13179972603769e-05 2.1281082191436e-06 0.598 0.2122 0.0399 0.02
8450 0.00017510306475249 1.73077944251084e-05 3.25375219729046e-06 0.000118787468668535 1.13179972603769e-05 2.1281082191436e-06 0.598 0.2122 0.0399 0.02
8460 0.000175104370423725 1.73077944251084e-05 3.25375219729046e-06 0.000118787709780482 1.13179972603769e-05 2.1281082191436e-06 0.598 0.2122 0.0399 0.02
8470 0.000175105517046117 1.73077944251084e-05 3.25375219729046e-06 0.00011878792009172 1.13179972603769e-05 2.1281082191436e-06 0.598 0.2122 0.0399 0.02
8480 0.000175106756599581 1.73077944251084e-05 3.25375219729046e-06 0.000118788148441895 1.13179972603769e-05 2.1281082191436e-06 0.598 0.2122 0.0399 0.02
8490 0.000175107964823247 1.73077944251084e-05 3.25375219729046e-06 0.000118788370740126 1.13179972603769e-05 2.1281082191436e-06 0.598 0.2122 0.0399 0.02
8500 0.000175109154694656 1.73077944251084e-05 3.25375219729046e-06 0.000118788589511495 1.13179972603769e-05 2.1281082191436e-06 0.598 0.2122 0.0399 0.02
8510 0.000175110357485905 1.73077944251084e-05 3.25375219729046e-06 0.000118788810811055 1.13179972603769e-05 2.1281082191436e-06 0.598 0.2122 0.0399 0.02
8520 0.000175111524682976 1.73077944251084e-05 3.25375219729046e-06 0.000118789025233872 1.13179972603769e-05 2.1281082191436e-06 0.598 0.2122 0.0399 0.02
