#time dij1 dij2 dij3 dik1 dik2 dik3 p_fe p_w p_m p_h
2420 0.00216711067014154 0.000769001359872967 0.00014459950876028 0.00155630027207507 0.000552255596545703 0.000103844768153504 29.9 10.61 1.995 1
2430 0.00216713143954916 0.000769008729886842 0.00014460089454517 0.00155631590040284 0.00055226114224997 0.000103845810913166 29.9 10.61 1.995 1
2440 0.00216715185354776 0.000769015973784004 0.000144602256616314 0.00155633148427131 0.000552266672177879 0.000103846850706397 29.9 10.61 1.995 1
2450 0.00216717226444262 0.000769023216579806 0.000144603618480369 0.00155634709988416 0.000552272213370265 0.000103847892617689 29.9 10.61 1.995 1
2460 0.00216719257523632 0.000769030423854761 0.000144604973665433 0.00155636272186518 0.000552277756822392 0.00010384893495388 29.9 10.61 1.995 1
2470 0.00216721271864308 0.000769037571732543 0.000144606317682038 0.00155637834294418 0.000552283299954441 0.000103849977229888 29.9 10.61 1.995 1
2480 0.00216723279182811 0.000769044694692184 0.000144607657013281 0.00155639397409836 0.00055228884666166 0.000103851020178135 29.9 10.61 1.995 1
2490 0.00216725269620661 0.000769051757750907 0.000144608985081344 0.0015564095977504 0.000552294390706746 0.000103852062625821 29.9 10.61 1.995 1
2500 0.00216727241418334 0.000769058754665058 0.000144610300712233 0.00155642521019298 0.000552299930774163 0.000103853104325585 29.9 10.61 1.995 1
2510 0.00216729209138677 0.000769065737110825 0.000144611613622629 0.00155644083875545 0.000552305476561718 0.000103854147100907 29.9 10.61 1.995 1
2520 0.00216731163067539 0.000769072670617586 0.000144612917331017 0.00155645647022765 0.000552311023381783 0.000103855190070373 29.9 10.61 1.995 1
2530 0.00216733109454569 0.000769079577362201 0.000144614216007313 0.00155647210719251 0.000552316572150919 0.000103856233406323 29.9 10.61 1.995 1
2540 0.00216735019600084 0.000769086355503978 0.000144615490502397 0.00155648769523338 0.000552322103559403 0.000103857273477946 29.9 10.61 1.995 1
2550 0.00216736920337905 0.000769093100262599 0.000144616758720441 0.00155650328647476 0.000552327636103586 0.000103858313763115 29.9 10.61 1.995 1
2560 0.0021673880962739 0.00076909980439686 0.000144618019299881 0.0015565188767752 0.000552333168313876 0.000103859353985503 29.9 10.61 1.995 1
2570 0.00216740679604384 0.000769106440000842 0.000144619266993561 0.00155653445611719 0.000552338696635564 0.000103860393476715 29.9 10.61 1.995 1
2580 0.00216742544394034 0.000769113057197557 0.000144620511226119 0.00155655004713518 0.000552344229100477 0.000103861433746979 29.9 10.61 1.995 1
2590 0.0021674440056377 0.000769119643806557 0.000144621749707265 0.00155656564631977 0.000552349764463302 0.000103862474562138 29.9 10.61 1.995 1
2600 0.00216746236522133 0.000769126158695597 0.000144622974702895 0.00155658122307332 0.000552355291866486 0.000103863513880645 29.9 10.61 1.995 1
2610 0.0021674806591108 0.000769132650273095 0.000144624195315252 0.00155659681192308 0.000552360823562001 0.000103864554006239 29.9 10.61 1.995 1
2620 0.00216749868664088 0.000769139047333102 0.00014462539815547 0.00155661236381927 0.000552366342144563 0.000103865591666202 29.9 10.61 1.995 1
2630 0.00216751653261441 0.000769145379967855 0.000144626588881797 0.00155662789323374 0.000552371852749498 0.000103866627826131 29.9 10.61 1.995 1
2640 0.00216753423604218 0.000769151662020319 0.000144627770097129 0.00155664341972254 0.000552377362316259 0.000103867663790852 29.9 10.61 1.995 1
2650 0.00216755191740634 0.000769157936243521 0.000144628949840323 0.00155665896368075 0.000552382878082031 0.000103868700921174 29.9 10.61 1.995 1
2660 0.00216756942064763 0.000769164147259911 0.00014463011769873 0.00155667448929205 0.000552388387337412 0.000103869736827346 29.9 10.61 1.995 1
2670 0.0021675868001388 0.000769170314363635 0.000144631277300231 0.00155669001042041 0.000552393895002026 0.000103870772434405 29.9 10.61 1.995 1
2680 0.00216760395493122 0.000769176401733117 0.00014463242190929 0.00155670550289006 0.000552399392497107 0.000103871806129286 29.9 10.61 1.995 1
2690 0.00216762100583551 0.000769182452237952 0.000144633559586684 0.00155672100009195 0.000552404891671426 0.000103872840139915 29.9 10.61 1.995 1
2700 0.0021676379171089 0.000769188453194831 0.000144634687947567 0.00155673648563374 0.000552410386708161 0.000103873873372552 29.9 10.61 1.995 1
2710 0.00216765467101898 0.000769194398311419 0.000144635805808792 0.00155675195503635 0.000552415876017915 0.000103874905528345 29.9 10.61 1.995 1
2720 0.00216767125373296 0.000769200282679154 0.0001446369122474 0.001556767407856 0.000552421359443215 0.000103875936577683 29.9 10.61 1.995 1
2730 0.00216768761953281 0.00076920609007502 0.000144638004212975 0.0015567828330343 0.000552426833059999 0.000103876965782724 29.9 10.61 1.995 1
2740 0.00216770384889696 0.000769211849056747 0.000144639087075232 0.00155679824580642 0.000552432302274452 0.000103877994159994 29.9 10.61 1.995 1
2750 0.00216771999606569 0.000769217578871471 0.000144640164453213 0.00155681366148284 0.000552437772519497 0.000103879022731046 29.9 10.61 1.995 1
2760 0.00216773596325553 0.000769223244820774 0.000144641229822568 0.00155682906098374 0.000552443237024664 0.000103880050222828 29.9 10.61 1.995 1
2770 0.00216775174923108 0.000769228846466278 0.000144642283100869 0.00155684443710606 0.000552448693233957 0.000103881076154736 29.9 10.61 1.995 1
2780 0.00216776729114475 0.000769234361506549 0.000144643320094775 0.0015568597804233 0.000552454137802381 0.000103882099897809 29.9 10.61 1.995 1
2790 0.00216778282679921 0.00076923987432574 0.000144644356671051 0.00155687513503553 0.000552459586378829 0.000103883124394511 29.9 10.61 1.995 1
2800 0.00216779809040974 0.00076924529061028 0.000144645375095901 0.0015568904497249 0.000552465020788667 0.000103884146227464 29.9 10.61 1.995 1
2810 0.00216781326662669 0.00076925067588325 0.00014464638768964 0.00155690576549825 0.00055247045558316 0.000103885168132743 29.9 10.61 1.995 1
2820 0.00216782831024409 0.000769256014103337 0.000144647391436019 0.00155692106641621 0.000552475885106219 0.000103886189046834 29.9 10.61 1.995 1
2830 0.00216784312848468 0.000769261272348577 0.000144648380144713 0.00155693633307989 0.000552481302474169 0.000103887207675398 29.9 10.61 1.995 1
2840 0.00216785783362182 0.000769266490459114 0.000144649361306874 0.00155695159527146 0.000552486718255192 0.000103888226005571 29.9 10.61 1.995 1
2850 0.00216787243058045 0.000769271670182561 0.000144650335251104 0.00155696684927108 0.000552492131129303 0.000103889243789157 29.9 10.61 1.995 1
2860 0.00216788689858787 0.000769276804147737 0.000144651300591398 0.00155698208791859 0.000552497538555727 0.000103890260548414 29.9 10.61 1.995 1
2870 0.00216790116083935 0.000769281865100517 0.00014465225220316 0.00155699730266644 0.000552502937501368 0.000103891275713028 29.9 10.61 1.995 1
2880 0.00216791532306886 0.000769286890560555 0.000144653197141216 0.0015570125078396 0.000552508333049435 0.000103892290238796 29.9 10.61 1.995 1
2890 0.00216792925782868 0.000769291835303088 0.000144654126901947 0.0015570276791987 0.000552513716598603 0.000103893302508408 29.9 10.61 1.995 1
2900 0.00216794300614357 0.000769296713885729 0.000144655044222623 0.00155704282664601 0.000552519091662681 0.000103894313182568 29.9 10.61 1.995 1
2910 0.00216795659850658 0.000769301537128924 0.000144655951137814 0.0015570579525724 0.000552524459090071 0.0001038953224208 29.9 10.61 1.995 1
2920 0.00216797013134231 0.000769306339248894 0.000144656854081201 0.00155707307437981 0.000552529825055846 0.000103896331384205 29.9 10.61 1.995 1
2930 0.00216798354583889 0.000769311099376276 0.000144657749128715 0.00155708818642245 0.000552535187556594 0.00010389733969608 29.9 10.61 1.995 1
2940 0.002167996737936 0.000769315780585316 0.000144658629337201 0.00155710326917165 0.000552540539662583 0.000103898346053426 29.9 10.61 1.995 1
2950 0.00216800981569964 0.000769320421223184 0.000144659501917083 0.00155711833689038 0.000552545886435016 0.000103899351407904 29.9 10.61 1.995 1
2960 0.00216802276512148 0.000769325016319027 0.000144660365933691 0.00155713339236746 0.000552551228863505 0.000103900355945588 29.9 10.61 1.995 1
2970 0.00216803558436112 0.000769329565219782 0.000144661221264229 0.00155714843062674 0.000552556565182264 0.00010390135933446 29.9 10.61 1.995 1
2980 0.00216804828590003 0.000769334072354492 0.00014466206874149 0.00155716345632893 0.000552561897045147 0.000103902361885492 29.9 10.61 1.995 1
2990 0.00216806076487234 0.000769338500511557 0.000144662901368573 0.00155717844388455 0.000552567215371742 0.000103903361891294 29.9 10.61 1.995 1
3000 0.00216807300790516 0.000769342844945611 0.000144663718253204 0.00155719339567057 0.000552572521005511 0.000103904359510461 29.9 10.61 1.995 1
3010 0.00216808523102724 0.000769347182314347 0.000144664533809342 0.00155720835440509 0.000552577829104952 0.00010390535759325 29.9 10.61 1.995 1
3020 0.00216809735470081 0.000769351484393831 0.000144665342730037 0.0015572233059704 0.000552583134660401 0.000103906355197691 29.9 10.61 1.995 1
3030 0.00216810926316129 0.000769355710105061 0.000144666137291197 0.00155723821626133 0.000552588425569658 0.000103907350048206 29.9 10.61 1.995 1
3040 0.0021681210467138 0.000769359891492756 0.000144666923518195 0.00155725311487343 0.000552593712334687 0.000103908344119482 29.9 10.61 1.995 1
3050 0.00216813273882467 0.000769364040432435 0.000144667703643987 0.00155726800343458 0.000552598995533142 0.000103909337520134 29.9 10.61 1.995 1
3060 0.00216814437139908 0.000769368168245628 0.000144668479797363 0.00155728289106466 0.000552604278401207 0.000103910330858662 29.9 10.61 1.995 1
3070 0.00216815574078164 0.000769372202665325 0.000144669238389946 0.00155729773422417 0.000552609545488912 0.000103911321230007 29.9 10.61 1.995 1
3080 0.0021681670296544 0.000769376208516158 0.00014466999161072 0.00155731256612766 0.000552614808582425 0.000103912310850324 29.9 10.61 1.995 1
3090 0.00216817811690082 0.000769380142819988 0.000144670731378499 0.00155732736934235 0.00055262006149573 0.000103913298556454 29.9 10.61 1.995 1
3100 0.00216818909708228 0.000769384039131871 0.000144671464002647 0.00155734215386752 0.000552625307777071 0.000103914285015576 29.9 10.61 1.995 1
3110 0.00216820002691505 0.000769387917577547 0.000144672193267409 0.00155735694184722 0.000552630555284247 0.000103915271705191 29.9 10.61 1.995 1
3120 0.00216821076755262 0.000769391728887402 0.000144672909908611 0.00155737169497531 0.00055263579042435 0.000103916256069423 29.9 10.61 1.995 1
3130 0.00216822139753819 0.000769395500932448 0.000144673619166846 0.00155738644206642 0.000552641023422231 0.000103917240030853 29.9 10.61 1.995 1
3140 0.00216823182189366 0.000769399200009755 0.000144674314704945 0.00155740114965184 0.00055264624240154 0.000103918221356369 29.9 10.61 1.995 1
3150 0.00216824218753276 0.000769402878251593 0.000144675006325347 0.00155741585221697 0.000552651459599401 0.000103919202346918 29.9 10.61 1.995 1
3160 0.00216825235367624 0.000769406485702505 0.00014467568463492 0.00155743052382725 0.000552656665812948 0.000103920181272086 29.9 10.61 1.995 1
3170 0.00216826237329917 0.000769410041160676 0.000144676353168289 0.00155744517362024 0.00055266186428464 0.000103921158741551 29.9 10.61 1.995 1
3180 0.00216827225464499 0.000769413547551283 0.000144677012475477 0.00155745980217706 0.000552667055220688 0.000103922134794088 29.9 10.61 1.995 1
3190 0.00216828205012515 0.000769417023472504 0.000144677666053501 0.00155747441647761 0.000552672241097908 0.000103923109895412 29.9 10.61 1.995 1
3200 0.00216829166335493 0.000769420434722269 0.000144678307471341 0.00155748899922938 0.000552677415780056 0.000103924082891726 29.9 10.61 1.995 1
3210 0.00216830120528138 0.000769423820670082 0.000144678944131651 0.00155750357785905 0.000552682588999481 0.000103925055613003 29.9 10.61 1.995 1
3220 0.00216831050897066 0.000769427122079554 0.000144679564896203 0.00155751811133057 0.000552687746194561 0.000103926025321221 29.9 10.61 1.995 1
3230 0.00216831969616469 0.000769430382150747 0.000144680177887911 0.00155753262851728 0.000552692897610981 0.000103926993942875 29.9 10.61 1.995 1
3240 0.00216832869932662 0.000769433576918241 0.000144680778600555 0.00155754711371506 0.000552698037676147 0.000103927960430152 29.9 10.61 1.995 1
3250 0.0021683376733926 0.000769436761361054 0.000144681377371848 0.00155756159661659 0.00055270317692649 0.000103928926764218 29.9 10.61 1.995 1
3260 0.00216834657520668 0.000769439920165315 0.000144681971322319 0.00155757607232942 0.000552708313625926 0.000103929892618635 29.9 10.61 1.995 1
3270 0.00216835515661686 0.000769442965274409 0.00014468254389467 0.00155759049155783 0.000552713430281891 0.000103930854704276 29.9 10.61 1.995 1
3280 0.00216836367741685 0.000769445988876011 0.000144683112422963 0.0015576048999649 0.000552718543097914 0.000103931816067892 29.9 10.61 1.995 1
3290 0.00216837198932982 0.000769448938354159 0.000144683667013812 0.00155761926607108 0.000552723640903482 0.00010393277460909 29.9 10.61 1.995 1
3300 0.00216838029637627 0.000769451886105426 0.000144684221279955 0.00155763364112513 0.000552728741884202 0.000103933733747312 29.9 10.61 1.995 1
3310 0.00216838834567545 0.000769454742395201 0.000144684758348579 0.00155764797398428 0.000552733827892081 0.000103934690070189 29.9 10.61 1.995 1
3320 0.00216839635492443 0.000769457584473184 0.000144685292744958 0.00155766230599781 0.000552738913599892 0.000103935646336643 29.9 10.61 1.995 1
3330 0.00216840417553311 0.000769460359612252 0.000144685814554801 0.00155767660577505 0.000552743987868672 0.000103936600452215 29.9 10.61 1.995 1
3340 0.00216841200707965 0.00076946313863261 0.000144686337094445 0.00155769090862715 0.000552749063228566 0.000103937554772949 29.9 10.61 1.995 1
3350 0.00216841968295722 0.000769465862413918 0.00014468684924748 0.00155770518294014 0.000552754128461366 0.000103938507189484 29.9 10.61 1.995 1
3360 0.00216842712377042 0.000769468502782747 0.000144687345716454 0.00155771941150948 0.000552759177462059 0.000103939456553893 29.9 10.61 1.995 1
3370 0.00216843452680921 0.000769471129747349 0.000144687839665029 0.0015577336380289 0.000552764225735338 0.000103940405781527 29.9 10.61 1.995 1
3380 0.0021684417280338 0.000769473685098281 0.000144688320148075 0.0015577478295034 0.000552769261572946 0.000103941352670879 29.9 10.61 1.995 1
3390 0.00216844892338508 0.000769476238365072 0.000144688800239238 0.00155776202651964 0.000552774299377036 0.000103942299929989 29.9 10.61 1.995 1
3400 0.00216845586665475 0.000769478702180834 0.000144689263510911 0.00155777617928522 0.000552779321478803 0.000103943244236589 29.9 10.61 1.995 1
3410 0.00216846283351542 0.000769481174367847 0.000144689728356631 0.00155779033773942 0.000552784345599173 0.000103944188922747 29.9 10.61 1.995 1
3420 0.00216846956827394 0.000769483564193529 0.000144690177715937 0.0015578044563612 0.000552789355585028 0.00010394513095119 29.9 10.61 1.995 1
3430 0.00216847626940739 0.00076948594208737 0.000144690624831697 0.00155781857038061 0.000552794363937736 0.000103946072672553 29.9 10.61 1.995 1
3440 0.00216848279072374 0.000769488256173206 0.000144691059949627 0.00155783264633981 0.000552799358784796 0.000103947011854446 29.9 10.61 1.995 1
3450 0.00216848918210048 0.000769490524150038 0.000144691486397674 0.00155784670056856 0.000552804345920816 0.000103947949586431 29.9 10.61 1.995 1
3460 0.00216849537502378 0.000769492721705762 0.000144691899604429 0.00155786072254458 0.000552809321611972 0.000103948885166436 29.9 10.61 1.995 1
3470 0.00216850162338713 0.000769494938934362 0.000144692316510278 0.00155787475604381 0.000552814301392136 0.000103949821515298 29.9 10.61 1.995 1
3480 0.0021685076415354 0.000769497074471255 0.000144692718055622 0.00155788874993409 0.000552819267117079 0.000103950755221355 29.9 10.61 1.995 1
3490 0.00216851377229779 0.000769499249969214 0.000144693127114852 0.00155790277381425 0.000552824243483921 0.000103951690928409 29.9 10.61 1.995 1
3500 0.00216851944806127 0.000769501264011039 0.000144693505815459 0.00155791670080176 0.000552829185468452 0.000103952620170552 29.9 10.61 1.995 1
3510 0.00216852502887524 0.000769503244360076 0.000144693878180806 0.00155793060757131 0.00055283412027865 0.000103953548063705 29.9 10.61 1.995 1
3520 0.00216853060741505 0.000769505223902128 0.000144694250394415 0.00155794452113734 0.000552839057500573 0.000103954476410334 29.9 10.61 1.995 1
3530 0.00216853598198854 0.000769507131066838 0.000144694608998901 0.0015579584021443 0.00055284398316893 0.000103955402584544 29.9 10.61 1.995 1
3540 0.00216854136546622 0.000769509041391192 0.000144694968197496 0.00155797227935308 0.000552848907489505 0.000103956328505331 29.9 10.61 1.995 1
3550 0.0021685464349823 0.000769510840306427 0.000144695306447815 0.00155798609939149 0.0005528538115232 0.000103957250611572 29.9 10.61 1.995 1
3560 0.00216855148897845 0.000769512633714428 0.000144695643662609 0.00155799992033303 0.000552858715877373 0.000103958172778074 29.9 10.61 1.995 1
3570 0.00216855643300298 0.000769514388099052 0.000144695973539831 0.00155801372007946 0.000552863612710469 0.000103959093530385 29.9 10.61 1.995 1
3580 0.0021685612858695 0.000769516110136302 0.000144696297334771 0.00155802750449504 0.000552868504103425 0.000103960013259786 29.9 10.61 1.995 1
3590 0.00216856605412263 0.000769517802148532 0.000144696615484102 0.00155804127286445 0.000552873389802401 0.000103960931918547 29.9 10.61 1.995 1
3600 0.00216857063048858 0.000769519426069694 0.000144696920830258 0.00155805500863053 0.000552878263932105 0.000103961848401937 29.9 10.61 1.995 1
3610 0.00216857693112264 0.000769521661846529 0.000144697341223735 0.00155806907696986 0.000552883256075256 0.000103962787075413 29.9 10.61 1.995 1
3620 0.00216857964652165 0.000769522625404505 0.000144697522401695 0.00155808244267598 0.000552887998889368 0.000103963678867511 29.9 10.61 1.995 1
3630 0.00216858364670382 0.000769524044867142 0.000144697789303482 0.00155809605883339 0.000552892830575994 0.000103964587370321 29.9 10.61 1.995 1
3640 0.00216858773774989 0.000769525496572787 0.000144698062267927 0.00155810970090926 0.000552897671459773 0.000103965497602474 29.9 10.61 1.995 1
3650 0.00216859176395434 0.000769526925269416 0.000144698330905983 0.00155812333264429 0.000552902508674109 0.000103966407144661 29.9 10.61 1.995 1
3660 0.00216859582730066 0.00076952836714582 0.000144698602022235 0.00155813696622158 0.000552907346542174 0.000103967316809768 29.9 10.61 1.995 1
3670 0.00216859947137571 0.000769529660244022 0.000144698845163697 0.00155815051737388 0.000552912155161766 0.00010396822097528 29.9 10.61 1.995 1
3680 0.0021686031481667 0.000769530964951462 0.000144699090488046 0.00155816407403416 0.000552916965735867 0.000103969125508299 29.9 10.61 1.995 1
3690 0.00216860674194166 0.000769532240200702 0.000144699330273365 0.0015581776165931 0.000552921771306113 0.000103970029100443 29.9 10.61 1.995 1
3700 0.00216861020419562 0.000769533468779783 0.000144699561283286 0.00155819113495002 0.000552926568288285 0.000103970931077769 29.9 10.61 1.995 1
3710 0.00216861361406822 0.000769534678771366 0.000144699788798197 0.00155820464839571 0.000552931363527707 0.000103971832727406 29.9 10.61 1.995 1
3720 0.00216861683934015 0.000769535823257491 0.000144700003996107 0.00155821811778635 0.000552936143134219 0.000103972731437584 29.9 10.61 1.995 1
3730 0.00216861988960081 0.000769536905640955 0.000144700207516843 0.00155823155158088 0.000552940910109469 0.000103973627772704 29.9 10.61 1.995 1
3740 0.00216862303867829 0.000769538023089521 0.000144700417630876 0.00155824500929347 0.000552945685572032 0.000103974525703695 29.9 10.61 1.995 1
3750 0.00216862598245936 0.000769539067688757 0.000144700614047038 0.00155825842874564 0.000552950447457902 0.000103975421081858 29.9 10.61 1.995 1
3760 0.00216862887922624 0.000769540095605031 0.000144700807326299 0.00155827183969289 0.000552955206325806 0.000103976315892553 29.9 10.61 1.995 1
3770 0.00216863164104802 0.000769541075636103 0.000144700991601699 0.00155828522265803 0.000552959955264269 0.000103977208836213 29.9 10.61 1.995 1
3780 0.00216863420098021 0.000769541984026758 0.000144701162406539 0.0015582985651375 0.000552964689836416 0.000103978099078572 29.9 10.61 1.995 1
3790 0.00216863658940682 0.00076954283155874 0.000144701321768114 0.00155831187453352 0.000552969412668916 0.000103978987113524 29.9 10.61 1.995 1
3800 0.00216863903248411 0.000769543698483491 0.000144701484776114 0.0015583251943978 0.000552974139216075 0.000103979875846943 29.9 10.61 1.995 1
3810 0.00216864122679564 0.000769544477133837 0.000144701631185863 0.00155833846268655 0.000552978847461683 0.000103980761139119 29.9 10.61 1.995 1
3820 0.00216864332319653 0.000769545221040643 0.000144701771062779 0.00155835171176699 0.000552983548891228 0.00010398164514967 29.9 10.61 1.995 1
3830 0.00216864541210302 0.000769545962288063 0.00014470191043965 0.00155836496210938 0.000552988250768578 0.000103982529244422 29.9 10.61 1.995 1
3840 0.00216864741084951 0.000769546671542252 0.000144702043800829 0.00155837819831602 0.000552992947629866 0.000103983412396002 29.9 10.61 1.995 1
3850 0.00216864935748197 0.000769547362303804 0.000144702173684834 0.00155839142704939 0.000552997641839264 0.000103984295048947 29.9 10.61 1.995 1
3860 0.00216865117801801 0.000769548008320104 0.000144702295155383 0.00155840462419154 0.000553002324838536 0.000103985175594051 29.9 10.61 1.995 1
3870 0.00216865289824725 0.000769548618742586 0.00014470240993322 0.00155841780175771 0.000553007000891282 0.000103986054832998 29.9 10.61 1.995 1
3880 0.00216865450876207 0.000769549190232962 0.000144702517390646 0.00155843095585457 0.000553011668615951 0.000103986932506015 29.9 10.61 1.995 1
3890 0.00216865594661246 0.00076954970045345 0.000144702613327487 0.00155844407873779 0.00055301632526448 0.000103987808096384 29.9 10.61 1.995 1
3900 0.00216865727220071 0.000769550170837776 0.000144702701773927 0.00155845717621343 0.00055302097289714 0.000103988681991498 29.9 10.61 1.995 1
3910 0.00216865854415047 0.000769550622188509 0.000144702786641477 0.00155847026110181 0.000553025616063218 0.00010398955504676 29.9 10.61 1.995 1
3920 0.00216865970820628 0.000769551035253133 0.000144702864310085 0.00155848332273969 0.000553030250978865 0.000103990426550691 29.9 10.61 1.995 1
3930 0.00216866082746184 0.000769551432420405 0.000144702938989511 0.00155849637685543 0.000553034883225289 0.000103991297552729 29.9 10.61 1.995 1
3940 0.00216866175977119 0.00076955176324991 0.000144703001195435 0.00155850939018789 0.000553039500999782 0.000103992165833606 29.9 10.61 1.995 1
3950 0.00216866259991837 0.000769552061375717 0.000144703057252079 0.00155852238967772 0.000553044113862229 0.000103993033190871 29.9 10.61 1.995 1
3960 0.00216866337037265 0.000769552334771031 0.000144703108658643 0.00155853537328192 0.000553048721087664 0.000103993899488208 29.9 10.61 1.995 1
3970 0.00216866414163905 0.000769552608454524 0.000144703160119395 0.00155854835587766 0.000553053327955249 0.000103994765718258 29.9 10.61 1.995 1
3980 0.00216866467099012 0.000769552796294486 0.000144703195438973 0.00155856128634645 0.000553057916325613 0.000103995628470273 29.9 10.61 1.995 1
3990 0.00216866511291835 0.000769552953112499 0.000144703224925489 0.00155857420063639 0.000553062498954918 0.000103996490142796 29.9 10.61 1.995 1
4000 0.0021686655366305 0.000769553103466543 0.000144703253196584 0.00155858711094841 0.000553067080172663 0.000103997351549902 29.9 10.61 1.995 1
4010 0.00216866588185481 0.000769553225969217 0.000144703276230781 0.00155860000487746 0.000553071655576919 0.000103998211863898 29.9 10.61 1.995 1
4020 0.00216866613513959 0.000769553315847192 0.000144703293130551 0.00155861288142713 0.000553076224814108 0.000103999071018298 29.9 10.61 1.995 1
4030 0.00216866631499119 0.000769553379667441 0.000144703305130683 0.00155862574122307 0.000553080788106248 0.00010399992905485 29.9 10.61 1.995 1
4040 0.00216866633062601 0.000769553385215452 0.000144703306173876 0.00155863856686494 0.00055308533927883 0.00010400078481256 29.9 10.61 1.995 1
4050 0.00216866631339316 0.000769553379100383 0.000144703305024059 0.00155865138676976 0.000553089888415624 0.000104001640187481 29.9 10.61 1.995 1
4060 0.00216866616341778 0.000769553325881693 0.00014470329501734 0.00155866417662545 0.000553094426889501 0.000104002493557451 29.9 10.61 1.995 1
4070 0.00216866592105358 0.000769553239878879 0.000144703278846217 0.00155867694853073 0.000553098958993679 0.000104003345729726 29.9 10.61 1.995 1
4080 0.00216866555246386 0.000769553109085001 0.000144703254253023 0.00155868968739109 0.000553103479371889 0.000104004195697165 29.9 10.61 1.995 1
4090 0.00216866518630836 0.000769552979154904 0.000144703229822246 0.00155870243163185 0.000553108001659329 0.000104005046023597 29.9 10.61 1.995 1
4100 0.00216866469567781 0.000769552805054903 0.000144703197086195 0.00155871515275317 0.000553112515742848 0.000104005894807444 29.9 10.61 1.995 1
4110 0.00216866403390384 0.000769552570224742 0.000144703152931042 0.00155872783328758 0.000553117015424121 0.000104006740883235 29.9 10.61 1.995 1
4120 0.00216866341326216 0.000769552349990353 0.000144703111520335 0.00155874051933536 0.000553121517061811 0.000104007587326891 29.9 10.61 1.995 1
4130 0.00216866267579467 0.000769552088300383 0.000144703062314728 0.00155875318202598 0.000553126010411224 0.000104008432212101 29.9 10.61 1.995 1
4140 0.00216866182353174 0.000769551785875311 0.000144703005449693 0.00155876582144758 0.00055313049550364 0.000104009275544747 29.9 10.61 1.995 1
4150 0.00216866093472885 0.000769551470484049 0.000144702946146624 0.00155877844848434 0.000553134976201298 0.000104010118051045 29.9 10.61 1.995 1
4160 0.0021686599397865 0.000769551117429257 0.000144702879761675 0.0015587910560464 0.00055313944998837 0.000104010959257945 29.9 10.61 1.995 1
4170 0.00216865883871776 0.000769550726715566 0.000144702806295717 0.00155880364351671 0.000553143916645897 0.000104011799124276 29.9 10.61 1.995 1
4180 0.00216865781251821 0.00076955036256917 0.000144702737825211 0.00155881624288057 0.00055314838752384 0.000104012639784172 29.9 10.61 1.995 1
4190 0.00216865655946195 0.000769549917922784 0.00014470265421828 0.00155882880260512 0.000553152844335796 0.000104013477799238 29.9 10.61 1.995 1
4200 0.0021686551307949 0.000769549410961001 0.000144702558894175 0.00155884132535506 0.000553157288027331 0.000104014313347269 29.9 10.61 1.995 1
4210 0.00216865383726877 0.000769548951953903 0.000144702472586997 0.00155885386951769 0.000553161739317146 0.000104015150324006 29.9 10.61 1.995 1
4220 0.00216865234492622 0.000769548422396897 0.000144702373014308 0.00155886637417086 0.000553166176587052 0.000104015984664578 29.9 10.61 1.995 1
4230 0.00216865075055997 0.000769547856636831 0.000144702266634352 0.0015588788590676 0.000553170606846394 0.000104016817686952 29.9 10.61 1.995 1
4240 0.00216864914909981 0.000769547288359497 0.000144702159781074 0.00155889133970418 0.000553175035594027 0.000104017650425079 29.9 10.61 1.995 1
4250 0.00216864735245793 0.000769546650822027 0.000144702039904801 0.00155890378092954 0.000553179450356602 0.000104018480533593 29.9 10.61 1.995 1
4260 0.00216864561118104 0.000769546032930797 0.000144701923722614 0.00155891623690246 0.000553183870352343 0.0001040193116261 29.9 10.61 1.995 1
4270 0.00216864369419304 0.000769545352688566 0.000144701795816559 0.00155892864742787 0.00055318827422106 0.000104020139686241 29.9 10.61 1.995 1
4280 0.00216864171678836 0.000769544651007508 0.000144701663879357 0.00155894105153485 0.000553192675812199 0.000104020967318128 29.9 10.61 1.995 1
4290 0.00216863974078523 0.000769543949823789 0.00014470153203567 0.00155895345249691 0.000553197076287366 0.000104021794740179 29.9 10.61 1.995 1
4300 0.00216863759814781 0.000769543189509976 0.000144701389073742 0.00155896581955225 0.00055320146473075 0.000104022619899891 29.9 10.61 1.995 1
4310 0.00216863552443543 0.000769542453654178 0.000144701250710658 0.00155897819834645 0.000553205857339661 0.000104023445842849 29.9 10.61 1.995 1
4320 0.0021686357020916 0.000769542516695382 0.000144701262564306 0.00155899101963857 0.000553210406968738 0.000104024301310333 29.9 10.61 1.995 1
4330 0.00216863121000673 0.000769540922681319 0.000144700962841586 0.00155900291476521 0.000553214627948456 0.000104025094981826 29.9 10.61 1.995 1
4340 0.00216862856262507 0.000769539983259265 0.000144700786201907 0.00155901517600055 0.000553218978841665 0.000104025913080973 29.9 10.61 1.995 1
4350 0.00216862595836579 0.000769539059139164 0.000144700612439456 0.00155902744468701 0.000553223332378901 0.000104026731677277 29.9 10.61 1.995 1
4360 0.0021686232723068 0.000769538105992479 0.000144700433219133 0.00155903969339773 0.000553227678827758 0.000104027548940752 29.9 10.61 1.995 1
4370 0.00216862064557372 0.000769537173897563 0.000144700257957176 0.00155905195289784 0.00055323202910522 0.00010402836692412 29.9 10.61 1.995 1
