#time mass rho rad_par
5440 0.00357673655014138 4926.84351654707 0.00557540634399431
5450 0.00357705188883397 4926.63819290048 0.00557564764400272
5460 0.0035773672073939 4926.4329180026 0.00557588891438666
5470 0.00357768250518772 4926.22769248852 0.00557613015457593
5480 0.00357799778285232 4926.02251564628 0.00557637136516859
5490 0.00357831304017584 4925.81738766396 0.00557661254598211
5500 0.00357862827643134 4925.61230927622 0.00557685369636017
5510 0.00357894349151454 4925.40728055719 0.00557709481621913
5520 0.00357925868638143 4925.20230045548 0.00557733590645092
5530 0.003579573860431 4924.9973695725 0.00557757696651491
5540 0.00357988901424096 4924.79248725776 0.00557781799695524
5550 0.00358020414796958 4924.58765330613 0.00557805899793012
5560 0.00358051926106891 4924.38286826284 0.00557829996894766
5570 0.00358083435349457 4924.17813213806 0.00557854090997954
5580 0.00358114942474939 4923.9734454235 0.00557878182058041
5590 0.00358146447491013 4923.76880800067 0.00557902270083344
5600 0.00358177950378143 4923.56422004055 0.00557926355057114
5610 0.00358209451192089 4923.35968091272 0.0055795043703197
5620 0.00358240949988987 4923.15518998246 0.00557974516060892
5630 0.00358272446724612 4922.95074768321 0.005579985921044
5640 0.00358303941399874 4922.74635396791 0.00558022665164604
5650 0.00358335433919465 4922.54200981472 0.0055804673515492
5660 0.0035836692421051 4922.33771596318 0.00558070802009426
5670 0.00358398412368331 4922.13347136028 0.00558094865817252
5680 0.00358429898446484 4921.92927539777 0.0055811892662904
5690 0.00358461382516619 4921.72512727382 0.00558142984512147
5700 0.00358492864445195 4921.52102837547 0.00558167039344689
5710 0.00358524344173636 4921.31697929042 0.00558191091073903
5720 0.00358555821720837 4921.11297977978 0.00558215139718483
5730 0.00358587297171608 4920.90902890056 0.0055823918535795
5740 0.00358618770541464 4920.7051264493 0.00558263228007911
5750 0.00358650241845777 4920.50127222386 0.00558287267683844
5760 0.00358681710972057 4920.29746738862 0.00558311304283203
5770 0.00358713177906101 4920.09371205777 0.00558335337794157
5780 0.00358744642682587 4919.89000582294 0.0055835936825
5790 0.00358776105305983 4919.68634859858 0.00558383395656147
5800 0.00358807565830036 4919.48273977166 0.00558407420063532
