#time mass rho rad_par
7490 0.00281949339900075 3646.32861436017 0.00569388759183471
7500 0.00281901572711103 3645.48143272519 0.00569400703807388
7510 0.00281853878207564 3644.63554873062 0.00569412634852033
7520 0.00281806256278043 3643.79096009088 0.00569424552341265
7530 0.00281758706812995 3642.9476645587 0.00569436456298279
7540 0.00281711229702376 3642.10565987424 0.00569448346746657
7550 0.0028166382483813 3641.26494381792 0.00569460223709299
7560 0.00281616492112547 3640.42551417567 0.00569472087209117
7570 0.00281569231417059 3639.58736871495 0.0056948393726948
7580 0.00281522042644072 3638.75050522167 0.00569495773913523
7590 0.00281474925686148 3637.91492148369 0.00569507597164452
7600 0.00281427880436345 3637.08061529782 0.00569519407045413
7610 0.00281380906788677 3636.24758447862 0.0056953120357934
7620 0.00281334004637002 3635.41582683624 0.00569542986789359
7630 0.00281287173875824 3634.58534019322 0.00569554756698457
7640 0.00281240414400377 3633.75612238502 0.00569566513329507
7650 0.00281193726106984 3632.92817126853 0.00569578256705066
7660 0.00281147108891652 3632.10148469241 0.00569589986847974
7670 0.00281100562650616 3631.27606050845 0.00569601703781132
7680 0.00281054087281277 3630.45189659142 0.00569613407527095
7690 0.00281007682679951 3629.62899079163 0.0056962509810903
7700 0.00280961348745021 3628.80734100041 0.00569636775549424
7710 0.00280915085374492 3627.98694509974 0.00569648439871065
7720 0.00280868892467656 3627.16780099714 0.0056966009109634
7730 0.00280822769923819 3626.34990659798 0.00569671729247825
7740 0.00280776717642877 3625.53325981801 0.0056968335434802
7750 0.00280730735524779 3624.717858573 0.00569694966419521
7760 0.00280684823470102 3623.90370078954 0.00569706565484853
7770 0.00280638981380416 3623.09078441323 0.0056971815156628
7780 0.00280593209157532 3622.27910739261 0.00569729724686139
7790 0.00280547506702903 3621.46866766719 0.00569741284867068
7800 0.0028050187391888 3620.65946319309 0.00569752832131502
7810 0.00280456310708577 3619.85149194039 0.00569764366501728
7820 0.00280410816975134 3619.04475187747 0.00569775888000202
7830 0.0028036539262227 3618.23924098256 0.00569787396649325
7840 0.00280320037554475 3617.43495724831 0.00569798892471319
7850 0.00280274751676786 3616.63189867629 0.00569810375488382
7860 0.00280229534894065 3615.83006326292 0.0056982184572292
7870 0.00280184387112443 3615.02944902843 0.00569833303197013
7880 0.00280066856322881 3613.3003740381 0.00569844481841622
7890 0.00280021934155416 3612.49899841307 0.00569856144524284
7900 0.00279977082378805 3611.69889242424 0.00569867792886795
7910 0.00279932300969405 3610.90005540603 0.00569879426928382
7920 0.00279887589844246 3610.10248562704 0.00569891046664127
7930 0.00279842948911225 3609.30618118876 0.00569902652111762
7940 0.00279798378076654 3608.51114016572 0.00569914243289429
7950 0.00279753877246549 3607.71736062661 0.00569925820215438
7960 0.00279709446326925 3606.92484063847 0.00569937382908247
7970 0.00279665085224256 3606.133578275 0.00569948931386341
7980 0.00279620793845401 3605.34357161617 0.00569960465668197
7990 0.00279576572097812 3604.55481875368 0.00569971985772141
8000 0.00279532419889042 3603.76731777667 0.00569983491716764
